,cdf,batch_execution_time
0,0.0,0.007190445522365367
1,0.01,0.007190445522365367
2,0.02,0.007190445522365367
3,0.03,0.007190445522365367
4,0.04,0.007190445522365367
5,0.05,0.007190445522365367
6,0.06,0.007190445522365367
7,0.07,0.007190445522365367
8,0.08,0.007190445522365367
9,0.09,0.007190445522365367
10,0.1,0.007190445522365367
11,0.11,0.007190445522365367
12,0.12,0.007190445522365367
13,0.13,0.007190445522365367
14,0.14,0.007190445522365367
15,0.15,0.007190445522365367
16,0.16,0.007190445522365367
17,0.17,0.007190445522365367
18,0.18,0.007190445522365367
19,0.19,0.007190445522365367
20,0.2,0.007190445522365367
21,0.21,0.007190445522365367
22,0.22,0.007190445522365367
23,0.23,0.007190445522365367
24,0.24,0.007190445522365367
25,0.25,0.007190445522365367
26,0.26,0.007190445522365367
27,0.27,0.007190445522365367
28,0.28,0.007190445522365367
29,0.29,0.007190445522365367
30,0.3,0.007190445522365367
31,0.31,0.007190445522365367
32,0.32,0.007190445522365367
33,0.33,0.007190445522365367
34,0.34,0.007190445522365367
35,0.35000000000000003,0.007190445522365367
36,0.36,0.007190445522365367
37,0.37,0.007190445522365367
38,0.38,0.007190445522365367
39,0.39,0.007190445522365367
40,0.4,0.007190445522365367
41,0.41000000000000003,0.007190445522365367
42,0.42,0.007190445522365367
43,0.43,0.007190445522365367
44,0.44,0.007190445522365367
45,0.45,0.007190445522365367
46,0.46,0.007190445522365367
47,0.47000000000000003,0.007190445522365367
48,0.48,0.007190445522365367
49,0.49,0.007190445522365367
50,0.5,0.007190445522365367
51,0.51,0.007190445522365367
52,0.52,0.007190445522365367
53,0.53,0.007190445522365367
54,0.54,0.007190445522365367
55,0.55,0.007190445522365367
56,0.56,0.007190445522365367
57,0.5700000000000001,0.007190445522365367
58,0.58,0.007190445522365367
59,0.59,0.007190445522365367
60,0.6,0.007190445522365367
61,0.61,0.007190445522365367
62,0.62,0.007190445522365367
63,0.63,0.007190445522365367
64,0.64,0.007190445522365367
65,0.65,0.007190445522365367
66,0.66,0.007190445522365367
67,0.67,0.007190445522365367
68,0.68,0.007190445522365367
69,0.6900000000000001,0.007190445522365367
70,0.7000000000000001,0.00720484080869643
71,0.71,0.00720484080869643
72,0.72,0.00720484080869643
73,0.73,0.00720484080869643
74,0.74,0.00720484080869643
75,0.75,0.00720484080869643
76,0.76,0.00720484080869643
77,0.77,0.00720484080869643
78,0.78,0.00720484080869643
79,0.79,0.00720484080869643
80,0.8,0.00720484080869643
81,0.81,0.00720484080869643
82,0.8200000000000001,0.00720484080869643
83,0.8300000000000001,0.00720484080869643
84,0.84,0.00720484080869643
85,0.85,0.00720484080869643
86,0.86,0.00720484080869643
87,0.87,0.00720484080869643
88,0.88,0.00720484080869643
89,0.89,0.00720484080869643
90,0.9,0.00720484080869643
91,0.91,0.00720484080869643
92,0.92,0.00720484080869643
93,0.93,0.00720484080869643
94,0.9400000000000001,0.00720484080869643
95,0.9500000000000001,0.029688317155319145
96,0.96,0.029688317155319145
97,0.97,0.029688317155319145
98,0.98,0.029688317155319145
99,0.99,0.029688317155319145
100,1.0,0.029688317155319145
