,cdf,batch_execution_time
0,0.0,0.006936193395734562
1,0.01,0.006936193395734562
2,0.02,0.006936193395734562
3,0.03,0.006936193395734562
4,0.04,0.006936193395734562
5,0.05,0.006936193395734562
6,0.06,0.006936193395734562
7,0.07,0.006936193395734562
8,0.08,0.006936193395734562
9,0.09,0.006936193395734562
10,0.1,0.006936193395734562
11,0.11,0.006936193395734562
12,0.12,0.006936193395734562
13,0.13,0.006936193395734562
14,0.14,0.006936193395734562
15,0.15,0.006936193395734562
16,0.16,0.006936193395734562
17,0.17,0.006936193395734562
18,0.18,0.006936193395734562
19,0.19,0.006936193395734562
20,0.2,0.006936193395734562
21,0.21,0.006936193395734562
22,0.22,0.006936193395734562
23,0.23,0.006936193395734562
24,0.24,0.006936193395734562
25,0.25,0.006936193395734562
26,0.26,0.006936193395734562
27,0.27,0.006936193395734562
28,0.28,0.006936193395734562
29,0.29,0.006936193395734562
30,0.3,0.006936193395734562
31,0.31,0.006936193395734562
32,0.32,0.006936193395734562
33,0.33,0.006936193395734562
34,0.34,0.006936193395734562
35,0.35000000000000003,0.006936193395734562
36,0.36,0.006936193395734562
37,0.37,0.006936193395734562
38,0.38,0.006936193395734562
39,0.39,0.006936193395734562
40,0.4,0.006936193395734562
41,0.41000000000000003,0.006936193395734562
42,0.42,0.006936193395734562
43,0.43,0.006936193395734562
44,0.44,0.006936193395734562
45,0.45,0.006936193395734562
46,0.46,0.006936193395734562
47,0.47000000000000003,0.006936193395734562
48,0.48,0.006936193395734562
49,0.49,0.006936193395734562
50,0.5,0.006936193395734562
51,0.51,0.006936193395734562
52,0.52,0.006936193395734562
53,0.53,0.006936193395734562
54,0.54,0.006936193395734562
55,0.55,0.006936193395734562
56,0.56,0.006936193395734562
57,0.5700000000000001,0.006936193395734562
58,0.58,0.006936193395734562
59,0.59,0.006936193395734562
60,0.6,0.006936193395734562
61,0.61,0.006936193395734562
62,0.62,0.006936193395734562
63,0.63,0.0069500796687990965
64,0.64,0.0069500796687990965
65,0.65,0.0069500796687990965
66,0.66,0.0069500796687990965
67,0.67,0.0069500796687990965
68,0.68,0.0069500796687990965
69,0.6900000000000001,0.0069500796687990965
70,0.7000000000000001,0.0069500796687990965
71,0.71,0.0069500796687990965
72,0.72,0.0069500796687990965
73,0.73,0.0069500796687990965
74,0.74,0.0069500796687990965
75,0.75,0.0069500796687990965
76,0.76,0.0069500796687990965
77,0.77,0.0069500796687990965
78,0.78,0.0069500796687990965
79,0.79,0.0069500796687990965
80,0.8,0.0069500796687990965
81,0.81,0.0069500796687990965
82,0.8200000000000001,0.0069500796687990965
83,0.8300000000000001,0.0069500796687990965
84,0.84,0.0069500796687990965
85,0.85,0.0069500796687990965
86,0.86,0.0069500796687990965
87,0.87,0.0069500796687990965
88,0.88,0.0069500796687990965
89,0.89,0.0069500796687990965
90,0.9,0.0069500796687990965
91,0.91,0.0069500796687990965
92,0.92,0.0069500796687990965
93,0.93,0.0069500796687990965
94,0.9400000000000001,0.0069500796687990965
95,0.9500000000000001,0.0069500796687990965
96,0.96,0.0069500796687990965
97,0.97,0.0069500796687990965
98,0.98,0.0069500796687990965
99,0.99,0.0069500796687990965
100,1.0,0.02104690444313434
